fecha_hora,P,codigo
2015-02-11,0.254,12
2015-02-12,0.0,12
2015-02-13,3.556,12
2015-02-14,0.0,12
2015-02-15,0.0,12
2015-02-16,0.0,12
2015-02-17,0.0,12
2015-02-18,1.524,12
2015-02-19,0.0,12
2015-02-20,24.13000000000003,12
2015-02-21,0.0,12
2015-02-22,0.0,12
2015-02-23,0.0,12
2015-02-24,0.0,12
2015-02-25,0.0,12
2015-02-26,1.524,12
2015-02-27,0.0,12
2015-02-28,2.54,12
2015-03-01,1.524,12
2015-03-02,0.0,12
2015-03-03,0.0,12
2015-03-04,0.0,12
2015-03-05,0.0,12
2015-03-06,0.0,12
2015-03-07,0.254,12
2015-03-08,0.0,12
2015-03-09,0.0,12
2015-03-10,0.0,12
2015-03-11,0.0,12
2015-03-12,0.0,12
2015-03-13,0.254,12
2015-03-14,0.0,12
2015-03-15,0.0,12
2015-03-16,0.0,12
2015-03-17,1.524,12
2015-03-18,0.0,12
2015-03-19,0.0,12
2015-03-20,0.0,12
2015-03-21,0.254,12
2015-03-22,0.254,12
2015-03-23,0.0,12
2015-03-24,37.84600000000001,12
2015-03-25,0.0,12
2015-03-26,0.0,12
2015-03-27,0.0,12
2015-03-28,4.825999999999999,12
2015-03-29,4.064,12
2015-03-30,3.556,12
2015-03-31,1.524,12
2015-04-01,0.0,12
2015-04-02,9.905999999999993,12
2015-04-03,1.778,12
2015-04-04,0.0,12
2015-04-05,0.0,12
2015-04-06,0.0,12
2015-04-07,0.0,12
2015-04-08,27.68600000000004,12
2015-04-09,0.0,12
2015-04-10,10.159999999999995,12
2015-04-11,6.0959999999999965,12
2015-04-12,0.0,12
2015-04-13,0.0,12
2015-04-14,7.112,12
2015-04-15,22.606000000000027,12
2015-04-16,1.016,12
2015-04-17,8.381999999999993,12
2015-04-18,1.524,12
2015-04-19,0.254,12
2015-04-20,6.0959999999999965,12
2015-04-21,0.762,12
2015-04-22,0.0,12
2015-04-23,0.0,12
2015-04-24,0.0,12
2015-04-25,0.0,12
2015-04-26,0.0,12
2015-04-27,0.0,12
2015-04-28,0.0,12
2015-04-29,0.0,12
2015-04-30,0.0,12
2015-05-01,0.0,12
2015-05-02,0.0,12
2015-05-03,4.064,12
2015-05-04,7.619999999999994,12
2015-05-05,0.0,12
2015-05-06,0.0,12
2015-05-07,0.0,12
2015-05-08,0.0,12
2015-05-09,0.0,12
2015-05-10,0.0,12
2015-05-11,0.762,12
2015-05-12,0.0,12
2015-05-13,0.0,12
2015-05-14,0.0,12
2015-05-15,0.0,12
2015-05-16,2.286,12
2015-05-17,0.254,12
2015-05-18,2.286,12
2015-05-19,0.0,12
2015-05-20,0.0,12
2015-05-21,6.349999999999996,12
2015-05-22,6.349999999999996,12
2015-05-23,1.524,12
2015-05-24,0.508,12
2015-05-25,5.841999999999999,12
2015-05-26,0.508,12
2015-05-27,1.27,12
2015-05-28,7.8739999999999934,12
2015-05-29,23.368000000000027,12
2015-05-30,25.654000000000035,12
2015-05-31,3.048,12
2015-06-01,4.064,12
2015-06-02,0.0,12
2015-06-03,0.0,12
2015-06-04,0.0,12
2015-06-05,0.0,12
2015-06-06,0.0,12
2015-06-07,0.0,12
2015-06-08,4.825999999999999,12
2015-06-09,25.654000000000035,12
2015-06-10,11.937999999999986,12
2015-06-11,0.0,12
2015-06-12,0.0,12
2015-06-13,0.0,12
2015-06-14,1.778,12
2015-06-15,5.079999999999998,12
2015-06-16,0.0,12
2015-06-17,0.0,12
2015-06-18,0.0,12
2015-06-19,0.0,12
2015-06-20,0.0,12
2015-06-21,0.0,12
2015-06-22,0.762,12
2015-06-23,0.0,12
2015-06-24,0.0,12
2015-06-25,0.0,12
2015-06-26,0.0,12
2015-06-27,0.0,12
2015-06-28,0.0,12
2015-06-29,0.0,12
2015-06-30,0.0,12
2015-07-01,0.0,12
2015-07-02,0.0,12
2015-07-03,0.0,12
2015-07-04,0.0,12
2015-07-05,0.0,12
2015-07-06,0.508,12
2015-07-07,1.524,12
2015-07-08,3.302,12
2015-07-09,0.0,12
2015-07-10,0.0,12
2015-07-11,0.0,12
2015-07-12,0.0,12
2015-07-13,0.0,12
2015-07-14,4.571999999999999,12
2015-07-15,21.33600000000001,12
2015-07-16,9.39799999999999,12
2015-07-17,0.0,12
2015-07-18,7.619999999999994,12
2015-07-19,17.272000000000002,12
2015-07-20,13.461999999999987,12
2015-07-21,11.937999999999986,12
2015-07-22,0.254,12
2015-07-23,1.27,12
2015-07-24,0.0,12
2015-07-25,0.0,12
2015-07-26,0.0,12
2015-07-27,0.0,12
2015-07-28,0.0,12
2015-07-29,6.0959999999999965,12
2015-07-30,6.603999999999996,12
2015-07-31,0.0,12
2015-08-01,0.0,12
2015-08-02,0.0,12
2015-08-03,0.0,12
2015-08-04,0.0,12
2015-08-05,0.0,12
2015-08-06,0.0,12
2015-08-07,0.254,12
2015-08-08,3.048,12
2015-08-09,37.083999999999996,12
2015-08-10,0.0,12
2015-08-11,0.0,12
2015-08-12,0.0,12
2015-08-13,0.0,12
2015-08-14,3.048,12
2015-08-15,0.0,12
2015-08-16,9.39799999999999,12
2015-08-17,0.762,12
2015-08-18,4.571999999999999,12
2015-08-19,2.286,12
2015-08-20,12.191999999999986,12
2015-08-21,4.825999999999999,12
2015-08-22,0.254,12
2015-08-23,1.016,12
2015-08-24,1.27,12
2015-08-25,8.127999999999993,12
2015-08-26,2.794,12
2015-08-27,7.111999999999995,12
2015-08-28,8.635999999999992,12
2015-08-29,0.0,12
2015-08-30,0.0,12
2015-08-31,0.0,12
2015-09-01,0.0,12
2015-09-02,0.0,12
2015-09-03,0.0,12
2015-09-04,0.0,12
2015-09-05,8.889999999999999,12
2015-09-06,2.794,12
2015-09-07,0.0,12
2015-09-08,3.81,12
2015-09-09,0.0,12
2015-09-10,9.397999999999993,12
2015-09-11,0.0,12
2015-09-12,0.0,12
2015-09-13,0.0,12
2015-09-14,0.0,12
2015-09-15,0.0,12
2015-09-16,0.0,12
2015-09-17,6.349999999999996,12
2015-09-18,31.750000000000014,12
2015-09-19,7.111999999999995,12
2015-09-20,5.079999999999998,12
2015-09-21,0.0,12
2015-09-22,0.0,12
2015-09-23,0.0,12
2015-09-24,0.0,12
2015-09-25,0.0,12
2015-09-26,0.0,12
2015-09-27,0.0,12
2015-09-28,0.0,12
2015-09-29,0.0,12
2015-09-30,14.985999999999986,12
2015-10-01,13.969999999999988,12
2015-10-02,1.778,12
2015-10-03,1.27,12
2015-10-04,0.0,12
2015-10-05,2.286,12
2015-10-06,0.0,12
2015-10-07,0.0,12
2015-10-08,0.0,12
2015-10-09,0.0,12
2015-10-10,0.0,12
2015-10-11,8.127999999999993,12
2015-10-12,0.0,12
2015-10-13,23.113999999999997,12
2015-10-14,7.8739999999999934,12
2015-10-15,20.32,12
2015-10-16,9.905999999999992,12
2015-10-17,0.0,12
2015-10-18,0.0,12
2015-10-19,0.0,12
2015-10-20,0.0,12
2015-10-21,0.0,12
2015-10-22,0.0,12
2015-10-23,17.018000000000004,12
2015-10-24,10.413999999999989,12
2015-10-25,24.384000000000043,12
2015-10-26,2.794,12
2015-10-27,0.254,12
2015-10-28,0.0,12
2015-10-29,1.778,12
2015-10-30,1.27,12
2015-10-31,8.381999999999994,12
2015-11-01,10.159999999999993,12
2015-11-02,5.333999999999998,12
2015-11-03,0.0,12
2015-11-04,24.892000000000007,12
2015-11-05,1.016,12
2015-11-06,12.953999999999992,12
2015-11-07,6.349999999999996,12
2015-11-08,0.0,12
2015-11-09,0.254,12
2015-11-10,8.635999999999992,12
2015-11-11,0.0,12
2015-11-12,0.0,12
2015-11-13,0.0,12
2015-11-14,0.0,12
2015-11-15,0.0,12
2015-11-16,2.54,12
2015-11-17,0.0,12
2015-11-18,13.20799999999999,12
2015-11-19,1.524,12
2015-11-20,3.81,12
2015-11-21,0.0,12
2015-11-22,3.048,12
2015-11-23,6.603999999999996,12
2015-11-24,3.302,12
2015-11-25,6.0959999999999965,12
2015-11-26,8.127999999999997,12
2015-11-27,0.0,12
2015-11-28,0.0,12
2015-11-29,0.0,12
2015-11-30,0.0,12
2015-12-01,0.0,12
2015-12-02,0.0,12
2015-12-03,1.016,12
2015-12-04,1.016,12
2015-12-05,0.0,12
2015-12-06,0.0,12
2015-12-07,0.0,12
2015-12-08,0.0,12
2015-12-09,0.0,12
2015-12-10,0.0,12
2015-12-11,0.0,12
2015-12-12,0.0,12
2015-12-13,0.0,12
2015-12-14,0.508,12
2015-12-15,2.794,12
2015-12-16,0.0,12
2015-12-17,0.0,12
2015-12-18,0.0,12
2015-12-19,0.254,12
2015-12-20,0.0,12
2015-12-21,0.0,12
2015-12-22,0.0,12
2015-12-23,0.0,12
2015-12-24,0.0,12
2015-12-25,0.0,12
2015-12-26,0.0,12
2015-12-27,0.0,12
2015-12-28,0.0,12
2015-12-29,0.0,12
2015-12-30,0.0,12
2015-12-31,0.0,12
2016-01-01,2.54,12
2016-01-02,0.762,12
2016-01-03,9.651999999999996,12
2016-01-04,16.001999999999992,12
2016-01-05,0.0,12
2016-01-06,21.590000000000014,12
2016-01-07,0.0,12
2016-01-08,0.0,12
2016-01-09,0.0,12
2016-01-10,0.0,12
2016-01-11,0.0,12
2016-01-12,0.0,12
2016-01-13,0.0,12
2016-01-14,0.0,12
2016-01-15,0.0,12
2016-01-16,0.0,12
2016-01-17,0.0,12
2016-01-18,0.0,12
2016-01-19,0.0,12
2016-01-20,0.0,12
2016-01-21,0.0,12
2016-01-22,5.333999999999998,12
2016-01-23,0.0,12
2016-01-24,0.0,12
2016-01-25,0.254,12
2016-01-26,0.0,12
2016-01-27,0.0,12
2016-01-28,0.0,12
2016-01-29,0.921,12
2016-01-30,0.0,12
2016-01-31,0.0,12
2016-02-01,0.0,12
2016-02-02,0.258,12
2016-02-03,0.0,12
2016-02-04,0.0,12
2016-02-05,0.0,12
2016-02-06,0.0,12
2016-02-07,2.286,12
2016-02-08,3.81,12
2016-02-09,0.0,12
2016-02-10,0.0,12
2016-02-11,0.508,12
2016-02-12,0.0,12
2016-02-13,6.349999999999998,12
2016-02-14,0.0,12
2016-02-15,0.0,12
2016-02-16,0.254,12
2016-02-17,10.921999999999993,12
2016-02-18,0.0,12
2016-02-19,0.0,12
2016-02-20,0.254,12
2016-02-21,7.8739999999999934,12
2016-02-22,1.016,12
2016-02-23,0.508,12
2016-02-24,0.0,12
2016-02-25,0.0,12
2016-02-26,0.0,12
2016-02-27,0.0,12
2016-02-28,0.0,12
2016-02-29,0.0,12
2016-03-01,0.0,12
2016-03-02,0.0,12
2016-03-03,0.0,12
2016-03-04,0.762,12
2016-03-05,0.0,12
2016-03-06,0.0,12
2016-03-07,8.381999999999994,12
2016-03-08,1.27,12
2016-03-09,0.0,12
2016-03-10,1.27,12
2016-03-11,0.0,12
2016-03-12,1.016,12
2016-03-13,3.302,12
2016-03-14,4.825999999999999,12
2016-03-15,0.0,12
2016-03-16,0.0,12
2016-03-17,10.413999999999996,12
2016-03-18,0.0,12
2016-03-19,0.0,12
2016-03-20,4.064,12
2016-03-21,5.334,12
2016-03-22,0.0,12
2016-03-23,0.0,12
2016-03-24,0.0,12
2016-03-25,0.0,12
2016-03-26,0.0,12
2016-03-27,0.0,12
2016-03-28,2.032,12
2016-03-29,0.0,12
2016-03-30,8.889999999999992,12
2016-03-31,0.0,12
2016-04-01,8.381999999999994,12
2016-04-02,0.254,12
2016-04-03,0.254,12
2016-04-04,1.016,12
2016-04-05,8.635999999999992,12
2016-04-06,0.254,12
2016-04-07,0.0,12
2016-04-08,2.286,12
2016-04-09,6.0959999999999965,12
2016-04-10,10.921999999999993,12
2016-04-11,0.0,12
2016-04-12,27.432000000000045,12
2016-04-13,0.508,12
2016-04-14,0.0,12
2016-04-15,0.0,12
2016-04-16,0.0,12
2016-04-17,0.0,12
2016-04-18,0.0,12
2016-04-19,0.0,12
2016-04-20,0.0,12
2016-04-21,0.762,12
2016-04-22,0.0,12
2016-04-23,0.0,12
2016-04-24,16.00199999999998,12
2016-04-25,0.762,12
2016-04-26,5.841999999999997,12
2016-04-27,0.254,12
2016-04-28,9.143999999999991,12
2016-04-29,1.27,12
2016-04-30,1.27,12
2016-05-01,1.27,12
2016-05-02,0.254,12
2016-05-03,4.731,12
2016-05-04,4.318,12
2016-05-05,0.254,12
2016-05-06,20.57400000000001,12
2016-05-07,10.413999999999989,12
2016-05-08,6.0959999999999965,12
2016-05-09,0.762,12
2016-05-10,0.508,12
2016-05-11,0.508,12
2016-05-12,0.426,12
2016-05-13,0.254,12
2016-05-14,0.0,12
2016-05-15,0.0,12
2016-05-16,0.0,12
2016-05-17,0.0,12
2016-05-18,0.0,12
2016-05-19,0.254,12
2016-05-20,0.0,12
2016-05-21,0.0,12
2016-05-22,0.921,12
2016-05-23,0.0,12
2016-05-24,0.0,12
2016-05-25,0.254,12
2016-05-26,25.74600000000004,12
2016-05-27,0.508,12
2016-05-28,1.778,12
2016-05-29,0.0,12
2016-05-30,22.86000000000001,12
2016-05-31,8.635999999999992,12
2016-06-01,3.81,12
2016-06-02,0.762,12
2016-06-03,48.514000000000024,12
2016-06-04,6.0959999999999965,12
2016-06-05,0.254,12
2016-06-06,5.333999999999998,12
2016-06-07,6.603999999999996,12
2016-06-08,0.0,12
2016-06-09,1.27,12
2016-06-10,1.27,12
2016-06-11,0.921,12
2016-06-12,0.921,12
2016-06-13,0.0,12
2016-06-14,1.683,12
2016-06-15,0.0,12
2016-06-16,0.0,12
2016-06-17,0.0,12
2016-06-18,5.079999999999998,12
2016-06-19,1.524,12
2016-06-20,3.556,12
2016-06-21,0.0,12
2016-06-22,0.0,12
2016-06-23,4.825999999999999,12
2016-06-24,0.508,12
2016-06-25,11.429999999999987,12
2016-06-26,0.0,12
2016-06-27,0.0,12
2016-06-28,0.0,12
2016-06-29,0.0,12
2016-06-30,0.0,12
2016-07-01,0.0,12
2016-07-02,1.27,12
2016-07-03,3.302,12
2016-07-04,1.016,12
2016-07-05,11.429999999999987,12
2016-07-06,16.509999999999984,12
2016-07-07,0.0,12
2016-07-08,0.0,12
2016-07-09,0.0,12
2016-07-10,0.0,12
2016-07-11,9.143999999999991,12
2016-07-12,0.0,12
2016-07-13,0.508,12
2016-07-14,1.016,12
2016-07-15,16.763999999999985,12
2016-07-16,11.683999999999992,12
2016-07-17,7.873999999999999,12
2016-07-18,4.571999999999999,12
2016-07-19,0.0,12
2016-07-20,0.0,12
2016-07-21,0.0,12
2016-07-22,0.0,12
2016-07-23,0.0,12
2016-07-24,0.0,12
2016-07-25,0.0,12
2016-07-26,0.0,12
2016-07-27,0.0,12
2016-07-28,0.0,12
2016-07-29,0.0,12
2016-07-30,0.0,12
2016-07-31,0.0,12
2016-08-01,0.0,12
2016-08-02,0.0,12
2016-08-03,0.0,12
2016-08-04,0.0,12
2016-08-05,0.0,12
2016-08-06,0.0,12
2016-08-07,0.0,12
2016-08-08,0.0,12
2016-08-09,0.0,12
2016-08-10,0.0,12
2016-08-11,0.0,12
2016-08-12,0.254,12
2016-08-13,0.0,12
2016-08-14,0.0,12
2016-08-15,0.0,12
2016-08-16,0.0,12
2016-08-17,0.0,12
2016-08-18,0.0,12
2016-08-19,0.0,12
2016-08-20,0.0,12
2016-08-21,0.0,12
2016-08-22,0.0,12
2016-08-23,0.0,12
2016-08-24,5.587999999999997,12
2016-08-25,0.254,12
2016-08-26,36.576000000000015,12
2016-08-27,8.889999999999992,12
2016-08-28,3.048,12
2016-08-29,0.0,12
2016-08-30,9.143999999999997,12
2016-08-31,7.8739999999999934,12
2016-09-01,6.603999999999996,12
2016-09-02,7.111999999999998,12
2016-09-03,1.27,12
2016-09-04,13.715999999999983,12
2016-09-05,8.635999999999994,12
2016-09-06,5.587999999999997,12
2016-09-07,14.985999999999981,12
2016-09-08,0.0,12
2016-09-09,0.0,12
2016-09-10,14.223999999999982,12
2016-09-11,13.461999999999984,12
2016-09-12,6.603999999999996,12
2016-09-13,0.762,12
2016-09-14,12.953999999999988,12
2016-09-15,14.985999999999981,12
2016-09-16,0.0,12
2016-09-17,0.0,12
2016-09-18,3.81,12
2016-09-19,0.0,12
2016-09-20,0.0,12
2016-09-21,2.032,12
2016-09-22,0.0,12
2016-09-23,0.762,12
2016-09-24,1.524,12
2016-09-25,1.524,12
2016-09-26,0.508,12
2016-09-27,2.54,12
2016-09-28,2.54,12
2016-09-29,1.524,12
2016-09-30,0.0,12
2016-10-01,0.254,12
2016-10-02,0.0,12
2016-10-03,0.0,12
2016-10-04,9.143999999999995,12
2016-10-05,0.508,12
2016-10-06,2.032,12
2016-10-07,4.825999999999999,12
2016-10-08,14.98599999999999,12
2016-10-09,5.587999999999997,12
2016-10-10,8.635999999999994,12
2016-10-11,5.587999999999997,12
2016-10-12,7.271999999999997,12
2016-10-13,3.048,12
2016-10-14,6.0959999999999965,12
2016-10-15,13.461999999999989,12
2016-10-16,4.318,12
2016-10-17,1.524,12
2016-10-18,10.413999999999994,12
2016-10-19,0.254,12
2016-10-20,0.254,12
2016-10-21,0.0,12
2016-10-22,0.508,12
2016-10-23,2.54,12
2016-10-24,28.956000000000003,12
2016-10-25,21.59000000000001,12
2016-10-26,0.0,12
2016-10-27,0.508,12
2016-10-28,2.54,12
2016-10-29,6.603999999999996,12
2016-10-30,0.0,12
2016-10-31,5.079999999999998,12
2016-11-01,0.762,12
2016-11-02,0.254,12
2016-11-03,5.587999999999997,12
2016-11-04,2.286,12
2016-11-05,17.526,12
2016-11-06,2.54,12
2016-11-07,2.794,12
2016-11-08,0.0,12
2016-11-09,0.0,12
2016-11-10,0.762,12
2016-11-11,1.27,12
2016-11-12,0.0,12
2016-11-13,4.318,12
2016-11-14,12.445999999999986,12
2016-11-15,0.0,12
2016-11-16,11.937999999999995,12
2016-11-17,6.349999999999996,12
2016-11-18,17.017999999999994,12
2016-11-19,5.587999999999997,12
2016-11-20,0.0,12
2016-11-21,0.0,12
2016-11-22,0.0,12
2016-11-23,0.0,12
2016-11-24,7.365999999999994,12
2016-11-25,8.127999999999993,12
2016-11-26,0.508,12
2016-11-27,1.524,12
2016-11-28,0.0,12
2016-11-29,0.0,12
2016-11-30,0.0,12
2016-12-01,0.508,12
2016-12-02,5.841999999999997,12
2016-12-03,7.111999999999995,12
2016-12-04,1.778,12
2016-12-05,10.159999999999995,12
2016-12-06,0.254,12
2016-12-07,17.272000000000006,12
2016-12-08,0.762,12
2016-12-09,0.0,12
2016-12-10,10.413999999999989,12
2016-12-11,3.048,12
2016-12-12,0.0,12
2016-12-13,0.254,12
2016-12-14,2.794,12
2016-12-15,0.0,12
2016-12-16,2.286,12
2016-12-17,0.0,12
2016-12-18,0.0,12
2016-12-19,0.0,12
2016-12-20,7.111999999999998,12
2016-12-21,16.763999999999985,12
2016-12-22,0.0,12
2016-12-23,1.27,12
2016-12-24,0.0,12
2016-12-25,2.032,12
2016-12-26,0.254,12
2016-12-27,0.0,12
2016-12-28,0.0,12
2016-12-29,0.0,12
2016-12-30,0.254,12
2016-12-31,7.873999999999999,12
2017-01-01,0.0,12
2017-01-02,0.0,12
2017-01-03,0.0,12
2017-01-04,0.0,12
2017-01-05,0.254,12
2017-01-06,0.0,12
2017-01-07,2.54,12
2017-01-08,18.796000000000003,12
2017-01-09,0.0,12
2017-01-10,0.0,12
2017-01-11,0.254,12
2017-01-12,0.0,12
2017-01-13,0.762,12
2017-01-14,2.54,12
2017-01-15,5.587999999999997,12
2017-01-16,11.175999999999988,12
2017-01-17,0.508,12
2017-01-18,0.508,12
2017-01-19,9.90599999999999,12
2017-01-20,1.524,12
2017-01-21,0.0,12
2017-01-22,0.0,12
2017-01-23,0.0,12
2017-01-24,0.0,12
2017-01-25,0.0,12
2017-01-26,0.0,12
2017-01-27,0.508,12
2017-01-28,0.0,12
2017-01-29,0.0,12
2017-01-30,0.0,12
2017-01-31,0.762,12
2017-02-01,2.54,12
2017-02-02,0.0,12
2017-02-03,0.0,12
2017-02-04,0.0,12
2017-02-05,1.016,12
2017-02-06,0.0,12
2017-02-07,0.0,12
2017-02-08,0.0,12
2017-02-09,0.0,12
2017-02-10,0.0,12
2017-02-11,0.0,12
2017-02-12,0.0,12
2017-02-13,0.0,12
2017-02-14,0.0,12
2017-02-15,0.0,12
2017-02-16,0.0,12
2017-02-17,0.0,12
2017-02-18,0.0,12
2017-02-19,0.0,12
2017-02-20,0.0,12
2017-02-21,0.0,12
2017-02-22,0.0,12
2017-02-23,13.20799999999999,12
2017-02-24,13.969999999999988,12
2017-02-25,2.032,12
2017-02-26,0.0,12
2017-02-27,0.0,12
2017-02-28,1.778,12
2017-03-01,0.254,12
2017-03-02,0.0,12
2017-03-03,0.254,12
2017-03-04,0.0,12
2017-03-05,0.0,12
2017-03-06,0.0,12
2017-03-07,4.825999999999999,12
2017-03-08,12.445999999999986,12
2017-03-09,1.778,12
2017-03-10,5.333999999999998,12
2017-03-11,4.318,12
2017-03-12,4.825999999999999,12
2017-03-13,2.286,12
2017-03-14,6.0959999999999965,12
2017-03-15,28.194000000000045,12
2017-03-16,0.0,12
2017-03-17,4.825999999999999,12
2017-03-18,7.619999999999997,12
2017-03-19,0.0,12
2017-03-20,0.0,12
2017-03-21,7.365999999999994,12
2017-03-22,12.953999999999995,12
2017-03-23,6.349999999999996,12
2017-03-24,13.46199999999999,12
2017-03-25,10.668,12
2017-03-26,3.048,12
2017-03-27,13.97,12
2017-03-28,3.048,12
2017-03-29,3.556,12
2017-03-30,37.84600000000001,12
2017-03-31,9.90799999999999,12
2017-04-01,5.587999999999997,12
2017-04-02,0.0,12
2017-04-03,4.571999999999999,12
2017-04-04,0.0,12
2017-04-05,0.0,12
2017-04-06,0.0,12
2017-04-07,0.0,12
2017-04-08,19.30400000000001,12
2017-04-09,0.0,12
2017-04-10,0.0,12
2017-04-11,0.0,12
2017-04-12,2.286,12
2017-04-13,0.0,12
2017-04-14,6.0959999999999965,12
2017-04-15,0.0,12
2017-04-16,0.0,12
2017-04-17,0.0,12
2017-04-18,13.461999999999989,12
2017-04-19,0.762,12
2017-04-20,0.0,12
2017-04-21,0.0,12
2017-04-22,0.0,12
2017-04-23,0.0,12
2017-04-24,0.0,12
2017-04-25,0.0,12
2017-04-26,11.937999999999988,12
2017-04-27,0.0,12
2017-04-28,0.0,12
2017-04-29,0.0,12
2017-04-30,34.79800000000002,12
2017-05-01,0.0,12
2017-05-02,0.0,12
2017-05-03,0.254,12
2017-05-04,6.857999999999995,12
2017-05-05,13.715999999999983,12
2017-05-06,1.778,12
2017-05-07,18.034000000000002,12
2017-05-08,1.016,12
2017-05-09,13.969999999999988,12
2017-05-10,8.889999999999995,12
2017-05-11,2.032,12
2017-05-12,1.27,12
2017-05-13,0.0,12
2017-05-14,0.508,12
2017-05-15,23.622,12
2017-05-16,4.064,12
2017-05-17,0.508,12
2017-05-18,9.143999999999993,12
2017-05-19,0.0,12
2017-05-20,5.079999999999998,12
2017-05-21,3.81,12
2017-05-22,0.0,12
2017-05-23,0.0,12
2017-05-24,0.0,12
2017-05-25,0.0,12
2017-05-26,0.0,12
2017-05-27,0.0,12
2017-05-28,0.0,12
2017-05-29,3.302,12
2017-05-30,0.254,12
2017-05-31,0.0,12
2017-06-01,0.508,12
2017-06-02,0.0,12
2017-06-03,0.0,12
2017-06-04,0.0,12
2017-06-05,0.0,12
2017-06-06,0.0,12
2017-06-07,13.969999999999988,12
2017-06-08,5.841999999999997,12
2017-06-09,0.0,12
2017-06-10,0.0,12
2017-06-11,13.207999999999991,12
2017-06-12,0.254,12
2017-06-13,0.0,12
2017-06-14,0.0,12
2017-06-15,5.333999999999998,12
2017-06-16,0.0,12
2017-06-17,4.064,12
2017-06-18,4.571999999999999,12
2017-06-19,0.0,12
2017-06-20,1.524,12
2017-06-21,1.27,12
2017-06-22,4.064,12
2017-06-23,0.508,12
2017-06-24,0.0,12
2017-06-25,1.016,12
2017-06-26,22.351999999999997,12
2017-06-27,4.064,12
2017-06-28,0.0,12
2017-06-29,1.524,12
2017-06-30,2.032,12
2017-07-01,0.0,12
2017-07-02,0.0,12
2017-07-03,0.0,12
2017-07-04,0.0,12
2017-07-05,0.0,12
2017-07-06,0.0,12
2017-07-07,0.0,12
2017-07-08,0.0,12
2017-07-09,1.27,12
2017-07-10,0.0,12
2017-07-11,0.0,12
2017-07-12,0.0,12
2017-07-13,0.0,12
2017-07-14,0.0,12
2017-07-15,8.127999999999997,12
2017-07-16,2.286,12
2017-07-17,0.0,12
2017-07-18,2.794,12
2017-07-19,0.0,12
2017-07-20,5.079999999999998,12
2017-07-21,0.0,12
2017-07-22,0.0,12
2017-07-23,0.0,12
2017-07-24,0.0,12
2017-07-25,0.0,12
2017-07-26,0.0,12
2017-07-27,0.0,12
2017-07-28,0.0,12
2017-07-29,0.0,12
2017-07-30,0.0,12
2017-07-31,0.0,12
2017-08-01,0.0,12
2017-08-02,0.0,12
2017-08-03,0.0,12
2017-08-04,13.715999999999985,12
2017-08-05,0.0,12
2017-08-06,0.0,12
2017-08-07,5.333999999999998,12
2017-08-08,3.81,12
2017-08-09,7.365999999999994,12
2017-08-10,0.0,12
2017-08-11,20.06599999999999,12
2017-08-12,11.937999999999995,12
2017-08-13,0.762,12
2017-08-14,0.0,12
2017-08-15,0.0,12
2017-08-16,10.15999999999999,12
2017-08-17,0.254,12
2017-08-18,0.0,12
2017-08-19,1.27,12
2017-08-20,16.25599999999999,12
2017-08-21,0.762,12
2017-08-22,0.0,12
2017-08-23,0.0,12
2017-08-24,0.254,12
2017-08-25,0.0,12
2017-08-26,3.302,12
2017-08-27,7.8739999999999934,12
2017-08-28,7.111999999999995,12
2017-08-29,14.731999999999982,12
2017-08-30,0.0,12
2017-08-31,1.778,12
2017-09-01,0.0,12
2017-09-02,0.0,12
2017-09-03,0.0,12
2017-09-04,0.0,12
2017-09-05,10.667999999999994,12
2017-09-06,4.064,12
2017-09-07,9.39799999999999,12
2017-09-08,12.699999999999996,12
2017-09-09,30.48000000000003,12
2017-09-10,8.889999999999992,12
2017-09-11,0.0,12
2017-09-12,16.509999999999987,12
2017-09-13,2.286,12
2017-09-14,0.508,12
2017-09-15,5.333999999999998,12
2017-09-16,10.15999999999999,12
2017-09-17,8.381999999999993,12
2017-09-18,0.508,12
2017-09-19,32.257999999999996,12
2017-09-20,0.0,12
2017-09-21,2.032,12
2017-09-22,1.016,12
2017-09-23,10.413999999999989,12
2017-09-24,0.0,12
2017-09-25,0.0,12
2017-09-26,0.0,12
2017-09-27,0.0,12
2017-09-28,0.0,12
2017-09-29,0.254,12
